,Av,Av_err,age,age_err,d_kpc,dkpc_err,eep,eep_err,feh,feh_err,BV,B,V,jmag,hmag,kmag,logg,teff,logL,parallax,mass,prot
29,0.12130299800553412,0.01,9.969944810608492,1.9939889621216986,0.36686976009013833,0.036686976009013834,431.24091013294304,0.1,0.052912861455055915,0.01,0.6955797616590154,12.831203841814533,12.135624080155518,10.907167412341803,10.557927612410062,10.511138255215574,4.194304312738524,5719.910437595933,0.23239926529905014,2.725762951283595,1.010655857412255,39.49020015563352
31,0.5324709078838974,0.01,9.910195150247517,1.9820390300495037,0.277937502561948,0.0277937502561948,364.93691536738515,0.1,-0.03266645435908794,0.01,0.881460740938369,13.96199803430174,13.08053729336337,11.418626548275588,10.972444989368961,10.898688169432107,4.480629923563475,5473.263394859602,-0.201317934489724,3.5979311564013043,0.8609610681617743,43.60126828232534
32,0.5644165877797477,0.01,9.830145075039926,1.9660290150079853,0.09041733845860593,0.009041733845860593,260.5525186269954,0.1,0.1003759193453273,0.01,1.5396184172755483,19.10341559154921,17.563797174273663,12.942791582602563,12.249455401823008,12.002786205015562,4.952397257810261,3239.63180320983,-2.063546765435558,11.059825660073054,0.28544768990202973,52.50429816303813
35,0.37973740482164875,0.01,9.717532041094366,1.943506408218873,0.9885367840238463,0.09885367840238463,393.44230112526986,0.1,-0.08947235661365856,0.01,0.6290627384963923,15.08736276598412,14.458300027487727,13.214289900513876,12.892547077420575,12.84611228086017,4.298208295456022,6128.302097668179,0.259096378895855,1.0115961450918323,1.0358962816424537,26.00963350919778
36,0.6171942271169667,0.01,9.309692559987948,1.8619385119975895,0.9775071332407829,0.0977507133240783,291.8643646738989,0.1,-0.02719242896219759,0.01,1.318390708080706,19.41948951568255,18.101098807601844,15.553712551284969,14.812984903710978,14.679459971831662,4.665986849828909,4388.081729706716,-0.8820968939910149,1.023010437463147,0.6649778639583431,25.31585510529332
37,0.9698188646337847,0.01,9.405146874988503,1.8810293749977007,0.7958799228689593,0.07958799228689593,401.558529885697,0.1,0.19214749637687406,0.01,0.806406437579394,13.902503756689697,13.096097319110303,11.44830196465815,11.090519012360353,11.009878122020245,3.8940330771812866,6192.009713639353,0.8375121011145964,1.2564709465156956,1.4855033987768447,21.67673607699722
39,0.9226037570939578,0.01,9.589731833249223,1.9179463666498446,0.5820289797485738,0.058202897974857386,284.85774628172396,0.1,0.007480397752238022,0.01,1.608245877623844,21.57708686627786,19.968840988654016,16.0035513851715,15.235490688753615,14.991003866084306,4.848709161489071,3610.687398182385,-1.5795907135140559,1.718127507039224,0.4438894212720254,39.463058037259124
40,0.762212058314177,0.01,10.078577040111494,2.0157154080222988,0.8674405299240563,0.08674405299240563,348.75501832697114,0.1,-0.1282541271951158,0.01,1.1725973745001106,18.220962006433624,17.048364631933513,14.787505777763894,14.15357397485326,14.040814518663638,4.588502720673814,4810.228008430021,-0.6183479583823807,1.1528167816732626,0.7076738321153412,63.31917401658113
41,0.5917169688924004,0.01,9.907223608328795,1.9814447216657591,0.29654512640329306,0.029654512640329308,420.3561019791046,0.1,0.18827061816389767,0.01,0.8271348835872612,13.045842042070548,12.218707158483287,10.654036866460924,10.262608511353386,10.192077218590875,4.242998631610195,5754.720806838717,0.20002413330827665,3.3721680478404763,1.02409385650806,41.66265615368777
42,0.19202336913634455,0.01,9.87885355381358,1.975770710762716,0.4730044003600283,0.04730044003600283,285.84446333563994,0.1,-0.15467859810901433,0.01,1.457683704469968,20.68149207582701,19.22380837135704,15.892027248336708,15.212789532685914,14.998953292322255,4.93006954514929,3574.728489793218,-1.7841467410905518,2.1141452367860594,0.3472269915120406,54.50796381448993
43,0.666685651892513,0.01,9.311622444899239,1.8623244889798478,0.6231960696728369,0.0623196069672837,373.3790422845476,0.1,-0.03855959905536349,0.01,0.566994704517013,12.928187249368397,12.361192544851384,11.147364565178906,10.88157049138705,10.829048040200895,4.055563758727392,6747.116009740033,0.8002735459534516,1.6046314292787118,1.4024564429804627,13.632762208846135
44,0.6233795659599071,0.01,10.083211769478378,2.016642353895676,0.41707857111079616,0.04170785711107962,447.5036582473133,0.1,0.0951539939338425,0.01,0.9007741381763026,13.831111704606469,12.930337566430167,11.243628726728167,10.813042236548814,10.734549276819747,4.123095776888424,5555.743572228255,0.23711904300274272,2.3976297735381658,0.9746337424719816,55.02420189291978
45,0.6024691704572664,0.01,10.01106240232026,2.002212480464052,0.4332115895493653,0.04332115895493653,370.52100863195676,0.1,0.08182177121097811,0.01,1.0270732718290496,15.479626679359386,14.452553407530337,12.567021434484893,12.057482917297062,11.96615213361714,4.487929137353834,5182.630248786049,-0.30957350861139465,2.308340829570646,0.8492440342036236,54.21580493830928
46,0.48978586798824075,0.01,9.150302844329648,1.8300605688659297,0.33698182082706357,0.033698182082706356,261.39345030478563,0.1,-0.030908545242427088,0.01,1.5194681085483097,19.46795490114714,17.948486792598832,14.647985358003847,13.926688043636362,13.707191603789669,4.855124706766542,3718.8898541495287,-1.5310781014452763,2.9675191306927866,0.4477043725573414,22.068285083104257
48,0.33444252711810407,0.01,9.89419228963003,1.978838457926006,0.8520687827349649,0.08520687827349649,442.978179061765,0.1,-0.040955048578851766,0.01,0.6698270877285708,14.34714385927267,13.677316771544099,12.387864641438266,12.044850616656063,11.995247585612221,4.079543742456543,5934.342849303937,0.427702737533134,1.1736141732480874,1.0498892426559876,34.666574074638476
50,0.19755590567847825,0.01,9.825235132961998,1.9650470265923996,0.935088708365907,0.09350887083659071,444.28997671499684,0.1,-0.11786682451728009,0.01,0.5896055217418237,14.155873686839458,13.566268165097634,12.425390747744686,12.110754398739639,12.071590395254232,4.05021307603505,6044.531410113744,0.4973569615017692,1.0694172553398995,1.0704035627614614,27.5968249770857
51,0.8051743973603768,0.01,9.847782345373936,1.9695564690747873,0.6921967772107473,0.06921967772107473,345.7470831977554,0.1,-0.006784120976444014,0.01,1.022977824105018,16.760396491768496,15.737418667663478,13.767546225571145,13.252936975882166,13.15821092503681,4.543327398359748,5286.772241375698,-0.34480777812332564,1.4446758969747968,0.8230509957366712,43.9909158395031
52,0.1857769546987078,0.01,9.437426510925059,1.887485302185012,0.8250404805532299,0.08250404805532299,462.6342940761754,0.1,-0.09258649757295707,0.01,0.5958142626737466,12.660434822850863,12.064620560177117,10.925127810317607,10.613133597690766,10.571879296450621,3.6795188731845117,6013.706591242637,0.9814614306603003,1.2120617394790754,1.4186379725248737,17.116799922077192
53,0.08496628988946642,0.01,10.122770273503704,2.024554054700741,0.5606287857037116,0.05606287857037116,422.65322219549466,0.1,-0.08501533404109995,0.01,0.672443960505495,14.151720118523524,13.47927615801803,12.253127393069047,11.888263991232726,11.845196853738845,4.2859072773473015,5671.446477707083,0.058469704437381254,1.7837114780768555,0.8661719323333205,46.47528199649446
54,0.43624602635715737,0.01,10.078263463764243,2.0156526927528486,0.7817215344098228,0.07817215344098229,479.4112215020012,0.1,0.06270242538982285,0.01,1.1533991301413344,14.697386296368288,13.543987166226954,11.509992749449747,10.918257297585708,10.81410229771979,3.5504549413747237,4779.98315384101,0.561184863581918,1.2792279040323113,1.0033900983177941,62.76788032391005
55,0.6583074395060619,0.01,9.97917499203314,1.9958349984066281,0.02603839336607254,0.0026038393366072544,294.9528674037374,0.1,0.1874149326799569,0.01,1.5147093036169252,15.577931434376891,14.063222130759966,9.690721441633283,8.976408458517966,8.735710591584093,4.884781712733659,3370.97816919131,-1.8190604038306106,38.404827284888405,0.36470964433856884,62.957556245364245
56,0.43771682493354136,0.01,9.828723687615904,1.965744737523181,0.8201966205317398,0.08201966205317399,413.6486623453712,0.1,0.041454880223750046,0.01,0.7437570339538357,14.882340888214001,14.138583854260165,12.743840125412142,12.387395406111438,12.328409006860193,4.247183809573557,5870.980734231704,0.2485065838311258,1.2192198492011492,1.0671487368201005,34.90875695933132
57,0.2767541319513086,0.01,9.782389112014704,1.9564778224029409,0.04973747049451285,0.004973747049451286,309.550310378634,0.1,-0.1692082131740135,0.01,1.3711354613441333,13.690572949023684,12.31943748767955,9.62831002484027,8.891358264620303,8.729706427266523,4.729490747740184,4032.6899741994284,-1.166959407932854,20.105566086444266,0.5615732756203909,46.915277394424336
58,0.5581711838904407,0.01,9.96792883736432,1.9935857674728643,0.8910142425992339,0.0891014242599234,331.764551786614,0.1,-0.16976655445837321,0.01,1.3014238459730514,19.198609652683963,17.89718580671091,15.380081345431892,14.640489436821808,14.508750296392261,4.654732199923887,4369.214977442511,-0.8996094704597895,1.1223165154833405,0.6343442245458235,57.911665187614624
59,0.34700233541219994,0.01,9.895606515154018,1.9791213030308037,0.9920431197662569,0.0992043119766257,373.83905701723546,0.1,0.18056928833822639,0.01,0.8365626353241122,16.20997406698434,15.373411431660228,13.87479320662658,13.466867876297146,13.401290360763102,4.432710505956918,5523.4217621381795,-0.0956673956988598,1.0080206999828978,0.9455954222957189,41.369639402947904
60,0.9328676901266331,0.01,9.127327375386766,1.8254654750773534,0.30112678755501004,0.030112678755501006,443.9979775431066,0.1,-0.08108368387706655,0.01,0.5368922870145862,10.060808070833486,9.5239157838189,8.34179862053166,8.127640620248945,8.062835370439357,3.7149999729839918,7326.5072573823745,1.3925528421292201,3.320860319732662,1.8007100652848789,9.84405946513347
61,0.9226451396035721,0.01,9.870332829594457,1.9740665659188914,0.21821537072293573,0.021821537072293576,475.4637887217991,0.1,-0.16317320556700984,0.01,1.155578908424161,12.246460422771328,11.090881514347167,8.883417001203574,8.299514529150542,8.188039011145953,3.6437523104357745,5034.284445824722,0.5865160051911957,4.5826286053409255,1.0714402243143666,48.28277030848156
62,0.5023718199720955,0.01,10.056388298893976,2.0112776597787954,0.7677097302194603,0.07677097302194603,413.9579229513877,0.1,0.039617834860152634,0.01,0.8503276079348776,15.53448377887359,14.684156170938712,13.098489017024974,12.680468611149585,12.610295354329157,4.321195105397008,5576.561398227275,0.01733821315656313,1.302575648890286,0.9136422785352802,51.26516666237
63,0.3278839940182585,0.01,9.826057842039596,1.9652115684079192,0.2604960775110507,0.02604960775110507,314.0635329176901,0.1,0.04945951131610643,0.01,1.3989368882144735,17.374416946035524,15.97548005782105,13.118753703937283,12.360812504076954,12.193854877429494,4.699224343233132,3984.67222324281,-1.1305530113648992,3.8388293964141487,0.5962813772155974,50.04208273117463
64,0.7371324139566391,0.01,9.079692615058493,1.8159385230116987,0.8669067593404814,0.08669067593404815,315.086745648965,0.1,0.05940192804747524,0.01,0.8485499638859118,16.005099704346012,15.1565497404601,13.521464032747947,13.128649017991961,13.053208042908592,4.47388088291203,5839.31095812936,0.010186170066279384,1.1535265923647569,1.0616732126439423,14.86074525768949
65,0.03671294348306664,0.01,10.045899921113335,2.009179984222667,0.11181416623590193,0.011181416623590193,405.21095595283407,0.1,-0.09303918885698348,0.01,0.6415454938016278,10.646943216906088,10.00539772310446,8.8444049422788,8.495641871633568,8.45683766780964,4.350035915527973,5732.747151421579,0.024719535867051803,8.943410604075266,0.8889820445837875,40.254019178334104
66,0.47476900604365124,0.01,9.507641511852245,1.9015283023704492,0.13469564441556467,0.013469564441556468,263.0514865439662,0.1,-0.19395572631421,0.01,1.552802393080686,18.39990026564162,16.847097872560933,13.334252323450146,12.626933869057021,12.3976296668907,4.952545121716198,3578.233017966056,-1.8216917578878609,7.42414503704951,0.33435242888922584,35.029755802724466
67,0.33632339427033353,0.01,9.601123215124938,1.9202246430249876,0.9793600395496094,0.09793600395496094,226.4851222424475,0.1,0.18600614778178876,0.01,1.6142857428624566,27.1663963114171,25.552110568554642,19.765124267064323,19.080753023379156,18.826391575900832,5.146908062974836,2901.916683210044,-2.8016937392233423,1.0210749465129112,0.12887212339312026,40.101094781560306
68,0.9205358851025547,0.01,9.435133083736858,1.8870266167473717,0.6771005092873046,0.06771005092873046,296.0673149276213,0.1,-0.099642781723559,0.01,1.4399974062157241,19.233707089241268,17.793709683025543,14.944779567520019,14.156973110692801,14.00095271271583,4.675645885051717,4317.885948530874,-0.9336885757844923,1.476885611934585,0.6447697626387076,30.90507095142871
69,0.012003027272682543,0.01,9.695298058579263,1.9390596117158527,0.8484183521846633,0.08484183521846633,276.8631126214133,0.1,0.07041051522101899,0.01,1.3455197504528726,22.194251075021146,20.848731324568273,17.130243903466887,16.479482393300046,16.273017638238947,4.907262659322025,3417.4714953617904,-1.823279088765047,1.1786638012072894,0.3601090602203694,41.65021290941673
70,0.5528148757183491,0.01,10.030038594652284,2.006007718930457,0.33108608357800284,0.03310860835780029,279.44781432995717,0.1,0.08265194795148384,0.01,1.5202317781264654,21.502457152816994,19.98222537469053,15.521525138700836,14.825823064589681,14.583799246945295,4.920920515431612,3294.4157620181313,-1.9612847307927281,3.0203625268484084,0.31324881591124765,67.25419046469776
71,0.740663581066626,0.01,9.875738761196763,1.9751477522393526,0.6797189120253984,0.06797189120253984,261.5782090492243,0.1,0.04400296683179428,0.01,1.595048359668084,23.76049023449348,22.165441874825397,17.403858936703692,16.692128707355632,16.435868388914887,4.955483113323944,3234.628131678264,-2.078699266961235,1.4711963758963853,0.27952370819520245,56.48741449625987
74,0.9724613900279022,0.01,10.092522572529493,2.018504514505899,0.6857071349423444,0.06857071349423444,476.500881074769,0.1,0.039067313081081245,0.01,1.3011973963995622,15.256834313295396,13.955636916895834,11.535835862408696,10.894045438416683,10.763426823171137,3.6257646748012284,4801.926047791888,0.49315153090388053,1.458348541296835,1.0018334336984074,67.80423104065659
75,0.5180104313760979,0.01,10.088235654385896,2.017647130877179,0.5796055813978076,0.057960558139780766,316.91534311472077,0.1,0.1464382534446766,0.01,1.476126022663479,20.91019392352501,19.434067900861532,15.773656049691404,15.041768497645927,14.82083263516824,4.820681333592383,3626.4497365621482,-1.530964059921036,1.7253111979845792,0.4570647956302297,71.45980367442958
76,0.6141862443190114,0.01,9.570980382526365,1.914196076505273,0.43477174560963927,0.04347717456096393,304.5330944405093,0.1,0.17869349156935826,0.01,1.4258394242644883,18.190200709051958,16.76436128478747,13.928301191532613,13.145318065597394,12.988516419627288,4.659231527055374,4170.8231531390775,-0.962484016328503,2.3000574671608307,0.6660278477702539,36.54319313783666
77,0.23660978270750732,0.01,9.818999485704046,1.9637998971408093,0.28316346743674137,0.02831634674367414,388.6994755675249,0.1,-0.15763767823849695,0.01,0.6380934417515718,12.605123113361776,11.967029671610204,10.752072787723181,10.417306218114993,10.374010193149802,4.3554632440126095,5944.713770522544,0.11795883427999553,3.5315290106178674,0.9645637599718775,30.03070591127589
78,0.4834980851068038,0.01,10.139796007296129,2.027959201459226,0.77089551760407,0.07708955176040701,257.2023580415433,0.1,-0.13806855496091208,0.01,1.6624931449121831,24.906751707875546,23.244258562963363,18.780577060219947,18.06145360277708,17.815938089190688,5.129916265179807,3207.111835235301,-2.53906108560022,1.2971926508380573,0.15097835030174875,80.33196231085168
79,0.42914949195832186,0.01,10.038308869483526,2.007661773896705,0.23400970570315435,0.023400970570315437,465.73893742581424,0.1,0.17789450351323188,0.01,1.0070115993013218,12.291087418895646,11.284075819594324,9.499884212666915,9.001074243852532,8.915048385601978,3.887705715365619,5130.014330857755,0.3577576851582444,4.273327027164072,1.0291031596517066,55.50700359296676
80,0.07489584200198374,0.01,8.937898954377252,1.7875797908754505,0.69543076309287,0.06954307630928701,419.1083291084324,0.1,0.09461409133391702,0.01,0.13185436632324077,9.85725495558082,9.72540058925758,9.475997724654963,9.42953796358478,9.415226896430065,3.7043310792355704,8241.022384641597,1.7004759251150312,1.4379576703690586,2.230209442914871,
81,0.10616035354746722,0.01,9.139961525927099,1.8279923051854199,0.2409994944228334,0.02409994944228334,220.48213565899397,0.1,0.15319752993190922,0.01,1.4183374384734861,21.004935412844297,19.58659797437081,15.186100652575359,14.542528913586576,14.316766094363883,4.988534066354284,3195.6107104759085,-2.1613241290591665,4.1493862980704055,0.2615525568689821,21.12064197746282
82,0.8374725196187746,0.01,9.830144112878488,1.9660288225756977,0.6290768682549094,0.06290768682549094,314.0105210987046,0.1,-0.11894694634586274,0.01,1.5223204736062037,19.778705893240538,18.256385419634334,15.191174707090676,14.39292363889229,14.208694121486975,4.7163527404774355,4071.981472870493,-1.1280068197368407,1.5896308550877891,0.5733368198129591,52.24441598591189
83,0.23981995220659025,0.01,10.10634298521857,2.021268597043714,0.7496074844577386,0.07496074844577387,445.54871765521693,0.1,0.03503434844376074,0.01,0.802894121584238,14.773821568611766,13.970927447027528,12.54608570823747,12.145356053487609,12.085370393736142,4.149602582622576,5506.805275917381,0.18073094418025998,1.3340315041323176,0.9425161712529386,52.51923659219795
84,0.19495827149863054,0.01,9.890559293161049,1.97811185863221,0.22652675001747383,0.022652675001747384,464.2486263530519,0.1,0.08045583776698945,0.01,0.8546107877793023,11.462576865590066,10.607966077810763,9.128102067425166,8.702235061444766,8.637373308680905,3.8727374045050964,5344.319577562947,0.4819621398266422,4.414489679134416,1.1236527316306144,41.69166260096207
85,0.5049114512501393,0.01,9.858565399236124,1.9717130798472249,0.0693438678526952,0.00693438678526952,328.20943070621286,0.1,0.07204475417878908,0.01,1.3285397956611096,13.55993551820475,12.23139572254364,9.680294264689831,8.938132711668771,8.803663476023202,4.628874696201606,4330.28231468839,-0.8515106771624454,14.420885811046274,0.6902154606727183,50.91397522730239
86,0.7687471313625129,0.01,9.284181354533837,1.8568362709067676,0.13966400556423234,0.013966400556423234,369.8222459250517,0.1,-0.03673932365332075,0.01,0.5783620886920797,9.655091443768464,9.076729355076385,7.826854161322639,7.564724803424383,7.507665590274442,4.044421480703047,6851.902530173844,0.8532917461401747,7.160040956580569,1.4519880146595925,13.551118300201212
87,0.06194651857898792,0.01,9.97157879401026,1.994315758802052,0.6099369975983152,0.06099369975983152,242.60467463624144,0.1,-0.19384204332347663,0.01,1.6207941485882031,25.334168410985033,23.71337426239683,18.852207785780568,18.153437817384926,17.926937741674546,5.217920777514305,3034.7295117988533,-2.847746742571999,1.6395135955641236,0.11388553278366816,64.21807698411062
88,0.5768079196382558,0.01,10.06439780787,2.012879561574,0.8509519421634781,0.08509519421634781,477.4830584490383,0.1,0.033170422721705256,0.01,1.187571892582497,15.16289237132672,13.975320478744223,11.846355680806246,11.243612044184957,11.13311862682113,3.6002358622429367,4794.070987725823,0.5160267723787737,1.1751544951617114,1.0022686134770176,62.589017861250646
89,0.11921044284057336,0.01,9.750945562621185,1.950189112524237,0.05454685302307012,0.005454685302307013,261.02643489428135,0.1,-0.09875938432815651,0.01,1.4452284547365952,16.4080850754681,14.962856620731506,11.498102058249115,10.829328959788631,10.616018896730402,4.963868712707655,3490.5795792357617,-1.923058878239953,18.33286330151913,0.2999301397970326,46.17810575071633
90,0.03646105082561846,0.01,10.04023671389573,2.0080473427791463,0.7368097464512298,0.07368097464512298,463.6785556285108,0.1,-0.01989830154284386,0.01,0.7691716529280903,13.983455161232943,13.214283508304852,11.862720754786388,11.44461670300054,11.39271966613486,3.8910809528248085,5354.700694473324,0.40359924878533154,1.3572024594088226,0.9709674750503091,46.820680435532545
91,0.05274395216221739,0.01,10.130990659077291,2.0261981318154585,0.3479054594905516,0.03479054594905517,380.149294962825,0.1,0.18303240603352694,0.01,0.899704372002855,14.461770085781502,13.562065713778647,12.02513968913766,11.549272250064966,11.482337609248153,4.482253420478219,5085.144426711306,-0.3504304962564954,2.874344086075366,0.8230750826440696,58.413369388523584
92,0.8341641082084413,0.01,9.511996556537712,1.9023993113075424,0.4837430862203273,0.048374308622032736,368.20498654047486,0.1,-0.04038587294302612,0.01,0.7208875400710184,13.89815507596399,13.177267535892971,11.663817053923255,11.320127067203634,11.253516913197908,4.308511797439621,6303.713569948116,0.3281829215482146,2.0672130072460333,1.1110381156275257,22.794112979494873
93,0.11797248362806156,0.01,9.878806063143134,1.975761212628627,0.92957095434711,0.092957095434711,341.1162256397049,0.1,0.1359206426657707,0.01,1.0124792942522056,17.371991934459047,16.35951264020684,14.582717478294391,14.030070660797378,13.947890691871654,4.570401281061095,4828.209110953978,-0.5438338612683012,1.075765110047308,0.7951207727117409,45.492138582054274
94,0.04515136441229195,0.01,9.641113281476624,1.9282226562953249,0.338651789688487,0.033865178968848705,260.74089633956123,0.1,-0.12458375770029956,0.01,1.4221398124338762,20.092969275329192,18.670829462895316,15.344180788915752,14.682422868733935,14.474065496580847,4.957441339129712,3524.723700599359,-1.8772765269290423,2.952885620122847,0.3158332270813263,39.890382642366085
95,0.4378998871429123,0.01,10.049355061940815,2.0098710123881633,0.4706835646000912,0.04706835646000912,245.31048912156984,0.1,0.06898419921001153,0.01,1.6466575531878895,25.680282944087622,24.033625390899733,18.205001274624145,17.508337230423002,17.24973699644453,5.149242223726894,2908.4927159929157,-2.8027814029151266,2.1245696157876983,0.12810952729825606,71.34703672724488
96,0.8439934719420248,0.01,9.918947807482457,1.9837895614964915,0.023545590613074294,0.0023545590613074296,257.83856958499996,0.1,0.1908027817755774,0.01,1.6331011445916719,17.03226087108058,15.399159726488909,10.342484485178003,9.625264028027424,9.359401715600796,4.973425929722711,3166.2885121592676,-2.1756061473052464,42.470797035124036,0.2537025247369731,60.27234191461673
97,0.26240837648930193,0.01,9.957457036213487,1.9914914072426975,0.09078273280478998,0.009078273280478997,248.13490471111254,0.1,-0.1592427596508253,0.01,1.6197261425683251,20.350737722561092,18.731011579992767,14.281700307416445,13.579277417771175,13.34447908181394,5.157283132264734,3164.9059478638446,-2.6269868084565187,11.01531061143862,0.1387623790477862,63.061959613187206
98,0.4217126175259164,0.01,10.05199485997412,2.010398971994824,0.2660056752234362,0.026600567522343622,417.1815749665247,0.1,-0.1966720231091232,0.01,0.7495433134879601,12.905923167096395,12.156379853608435,10.710422771174638,10.322063560093143,10.263669626634531,4.301454180839907,5740.661083009184,0.07150601377699808,3.7593182895817248,0.8805731565859617,46.597181601063085
99,0.03992253256375122,0.01,9.766829196933287,1.9533658393866575,0.03757371841286366,0.003757371841286366,294.7856988625181,0.1,-0.02656688294695425,0.01,1.3959546114289338,14.500920099081682,13.104965487652748,10.007628552263318,9.339194944337924,9.137378382899618,4.881848341436934,3644.5085208847995,-1.6361343065532423,26.61434753440964,0.4047758906842638,46.38054443122417
101,0.5776130806371337,0.01,9.88625883506573,1.9772517670131462,0.4321343732336063,0.04321343732336064,471.1942495901312,0.1,0.09935373987049256,0.01,1.0926161990278427,13.600449467685419,12.507833268657576,10.544490210993066,10.004726935946515,9.906070253611828,3.7753075487426426,5026.369797730755,0.47516315501635376,2.314095017522276,1.129678648264343,47.85941303981943
102,0.5709070537521448,0.01,9.42035025018422,1.884070050036844,0.5526637507007418,0.05526637507007418,446.8789772145763,0.1,0.16581946553942356,0.01,0.6726823873116867,12.266299359817303,11.593616972505616,10.27082809090242,9.964794452526098,9.90534067616895,3.7916088359578146,6248.400426255102,0.9592107426659883,1.8094184732254737,1.4976236357181343,19.100082723103654
103,0.33242669217436516,0.01,9.995399914146486,1.999079982829297,0.18290071403736627,0.01829007140373663,459.4094007106357,0.1,-0.026391610916496472,0.01,0.7713439550858716,11.111504425395593,10.340160470309721,8.893920881988423,8.492723811298346,8.43380837217635,3.940040286247708,5596.811862177128,0.44286873707699587,5.467447217268392,0.996760111124073,44.32928085170231
104,0.3155331806631355,0.01,10.049567962974606,2.009913592594921,0.30297270914224994,0.030297270914224995,478.54872945423404,0.1,-0.09651534313782362,0.01,1.0209662474631713,12.217821435363081,11.19685518789991,9.368697201198508,8.818285388870665,8.733142695425908,3.548146956547065,4921.404780289333,0.6032732651453631,3.300627316668598,0.9784233258379897,56.73768424695163
105,0.10662361893659789,0.01,9.679090018611086,1.9358180037222175,0.6671862301041979,0.0667186230104198,244.56014602755388,0.1,-0.026238672397356083,0.01,1.4818165708146758,22.74918283468405,21.267366263869373,17.574666151888152,16.906662681039105,16.68863483438207,5.043923551941023,3378.0774711039135,-2.1946856750370194,1.49883189262438,0.22155934855177215,42.63598257416834
106,0.3667983206462684,0.01,10.08177634763176,2.016355269526352,0.9656496963940958,0.09656496963940958,307.92897538725776,0.1,0.0893791271400004,0.01,1.4459804223193942,22.602837384051238,21.156856961731844,17.3279219583268,16.63239857111013,16.4101564767183,4.883438851235183,3482.02846687921,-1.7448060008359099,1.0355722201686328,0.3789396851360303,70.22548237953566
107,0.09949466887296465,0.01,10.104928485888745,2.0209856971777493,0.05991260586618711,0.005991260586618711,411.097965575666,0.1,-0.19637833536785163,0.01,0.6854305746114147,9.554718898526012,8.869288323914597,7.613813023668436,7.23937613143059,7.194710274337722,4.350477821265293,5634.429032487753,-0.030880584225392707,16.690978226409783,0.8410878892623893,46.24322838919614
108,0.7665959447120516,0.01,9.627182531253126,1.9254365062506253,0.8914804776467135,0.08914804776467135,393.3658761453308,0.1,0.03578159579387888,0.01,0.7869080762875473,15.022641331947028,14.235733255659481,12.675910910879614,12.314086432128525,12.242487120406293,4.191713439281033,6052.823518394627,0.406193470488985,1.1217295555812405,1.196561430165244,28.21882487323481
110,0.9700744566667069,0.01,9.38013987197368,1.8760279743947361,0.5682803710880675,0.05682803710880675,427.51244062232604,0.1,0.05507529875837419,0.01,0.7032990081320438,12.57234970611206,11.869050697980017,10.390993378659243,10.091399073888077,10.017094296295477,3.8360138493250013,6604.572719131674,1.0248479003852526,1.7596947754597494,1.5454975219698606,18.891363410352845
111,0.8650710993753938,0.01,9.508827431610726,1.9017654863221454,0.5052757498556827,0.05052757498556827,258.9655629734483,0.1,-0.10319116800764912,0.01,1.6614959110677425,22.013818707440922,20.35232279637318,16.395246296662055,15.648429469358978,15.397443777664856,4.956222854895104,3521.9973641623533,-1.869242718088204,1.9791173439169025,0.3218253999376149,36.119762336355066
112,0.6007921493396191,0.01,9.475240359332892,1.8950480718665785,0.07870014504514156,0.007870014504514156,258.78802022444756,0.1,0.08562108935125068,0.01,1.5318792324481834,18.259118886728288,16.727239654280105,12.352825190405772,11.649027606520823,11.407194649980775,4.933511684696802,3335.0659377693732,-1.9308045193996934,12.706456886787322,0.3295587319110394,33.422398424175604
113,0.7008656972438799,0.01,10.099295926304654,2.019859185260931,0.09897808321879906,0.009897808321879906,348.03771052462287,0.1,-0.16344340546728944,0.01,1.1543699534293932,13.47108171376896,12.316711760339567,10.09540554273033,9.46439658512754,9.354590716224145,4.594895238597186,4800.372600480582,-0.6337340204259962,10.10324677423202,0.6984441816056136,64.48979635980054
114,0.28520580268041407,0.01,9.97001891386526,1.9940037827730521,0.6049028856024953,0.06049028856024953,363.9878814298854,0.1,-0.12029186541327969,0.01,0.8341576847235537,15.558566293329328,14.724408608605774,13.195909988647399,12.753847575604796,12.690001232206109,4.500667804289381,5376.969994798526,-0.2728295823131218,1.6531579263404905,0.8227530437243661,45.36995481991357
115,0.6307704201726206,0.01,9.407120184702793,1.8814240369405586,0.34754898572120274,0.034754898572120274,360.3245692337762,0.1,0.1509880186617928,0.01,0.676766359292376,12.516829476685302,11.840063117392926,10.487992208623332,10.176082650663519,10.117353330993524,4.211938441633103,6305.2335933400755,0.48492263407124314,2.877292241048809,1.2764144344367065,18.888847810497445
117,0.4820173397769325,0.01,9.94480449037223,1.988960898074446,0.4125246319858775,0.041252463198587754,445.0763458496584,0.1,-0.1945017783954619,0.01,0.7009209966955563,12.99815222235562,12.297231225660063,10.897638324911002,10.536025497754805,10.479944442359544,4.075433398107042,5941.147835668059,0.4124196936045158,2.4240976719039513,0.9995088092828368,38.50870661149341
118,0.757776560375158,0.01,9.21132485928651,1.842264971857302,0.1518486441156147,0.01518486441156147,270.6960121377812,0.1,-0.10064949585207993,0.01,1.5543397251871909,17.197651066926873,15.643311341739683,12.434568980226393,11.659959904500056,11.453343729016508,4.7729443397581965,3913.536060787598,-1.2858563238124492,6.585504966633874,0.5313487994687693,24.079668253535985
