,KOI,feh,feh_errm,feh_errp,logg,logg_errm,logg_errp,period,period_errm,period_errp,teff,teff_errm,teff_errp
784,2885,-0.1,-0.16,0.14,4.433,-0.156,0.062,5.144146309486512,1.0837550140134726,1.4463203693100797,5842.0,-118.0,112.0
785,2891,0.06,-0.16,0.12,4.38,-0.141,0.087,11.971074494647635,1.1331645702037136,1.3306661711687613,5762.0,-119.0,113.0
786,2896,-0.02,-0.3,0.2,4.377,-0.31,0.083,26.266731115287314,1.0061028707303354,1.0075287135684925,6110.0,-191.0,143.0
787,2904,-0.22,-0.3,0.22,4.325,-0.317,0.09,28.348462925185842,1.00709433177302,1.0069929659489958,6522.0,-198.0,154.0
788,2906,0.02,-0.12,0.18,4.4719999999999995,-0.105,0.066,42.95751999073305,1.0641507486373132,1.0557404576446932,5392.0,-95.0,114.0
789,2913,0.48,-0.18,0.08,4.391,-0.16699999999999998,0.065,21.123644317587463,1.0282415304709953,1.0319514474197358,5665.0,-127.0,105.0
790,2915,0.12,-0.26,0.24,4.052,-0.321,0.442,34.779320737717235,1.0386586728964666,1.031872854765927,5313.0,-156.0,177.0
791,2916,0.36,-0.2,0.06,4.49,-0.109,0.027000000000000003,20.110844634281044,1.0610705093162105,1.1502114786507038,5749.0,-130.0,119.0
792,2925,0.4,-0.18,0.06,4.251,-0.163,0.122,12.04482265653865,1.055783562297061,1.087793998860064,5778.0,-122.0,96.0
793,2931,-0.08,-0.16,0.16,4.63,-0.047,0.016,31.15363852542321,1.0042081523248696,1.0047939677917057,4709.0,-106.0,84.0
794,2943,-0.08,-0.3,0.22,4.486000000000001,-0.29,0.044000000000000004,26.334939488187835,1.0035507102954935,1.0039975482472194,6046.0,-197.0,149.0
795,2949,0.02,-0.3,0.2,4.242,-0.32799999999999996,0.156,21.068723660918355,1.06040207651743,1.0518560632293754,6220.0,-237.0,177.0
796,2951,-0.52,-0.1,0.16,4.081,-0.115,0.213,22.68955783552389,1.0031453921200029,1.0032686450689399,5755.0,-78.0,119.0
797,2956,-0.42,-0.26,0.38,4.544,-0.158,0.065,19.255785008057448,1.030166175684537,1.0327920694693031,5280.0,-139.0,166.0
798,2960,0.1,-0.101,0.101,3.971,-0.019,0.019,16.105784567445,1.030057868030443,1.0289914220279421,6027.0,-75.0,75.0
799,2961,-0.38,-0.101,0.101,4.303999999999999,-0.016,0.016,11.986752564627125,1.0034079281276114,1.0034681665106189,6004.0,-102.0,102.0
800,2964,0.02,-0.12,0.16,4.343999999999999,-0.11699999999999999,0.126,10.948842629920192,1.2262675571152444,1.604985644263295,5514.0,-86.0,110.0
801,2968,-0.16,-0.3,0.23,4.3839999999999995,-0.38,0.06,21.16974863705854,1.068873265385244,1.1712749600654246,6528.0,-208.0,169.0
802,2969,-0.4,-0.1,0.18,4.031000000000001,-0.107,0.282,32.84366206146503,1.0042536754125235,1.0038123827034835,5613.0,-87.0,130.0
803,2970,0.16,-0.101,0.101,3.639,-0.012,0.012,9.449798751171935,1.006732179305438,1.0069538772640616,4883.0,-75.0,75.0
804,2971,0.1,-0.28,0.2,4.099,-0.256,0.248,5.783345213293794,1.0957549020190147,1.1699274612494854,6106.0,-208.0,162.0
805,2974,0.07,-0.39,0.15,4.4110000000000005,-0.3,0.055999999999999994,10.787835703920837,1.0006685653940333,1.0006693500528128,6343.0,-222.0,140.0
806,2977,-0.02,-0.101,0.101,3.952,-0.019,0.019,19.99807128277881,1.025735436064288,1.0584042663055817,6378.0,-75.0,75.0
807,2979,0.12,-0.26,0.24,4.02,-0.331,0.48100000000000004,27.22597278703522,1.0420468163924623,1.0903153879785397,5244.0,-141.0,180.0
808,2984,0.12,-0.24,0.22,4.563,-0.247,0.022000000000000002,12.84511827553677,1.0371964850139728,1.0439321340845813,5431.0,-148.0,168.0
809,3008,-0.12,-0.16,0.12,4.449,-0.124,0.028999999999999998,29.154735835541445,1.0406724691666476,1.0416124947029162,6157.0,-129.0,92.0
810,3009,0.21,-0.17,0.11,4.444,-0.174,0.023,13.694533610848188,1.0018854719889612,1.0018484508677215,6077.0,-135.0,98.0
811,3015,0.32,-0.2,0.08,4.38,-0.179,0.06,19.424212986792327,1.0355007657379232,1.050300270294109,5914.0,-129.0,98.0
812,3017,-0.46,-0.3,0.28,4.348,-0.251,0.115,14.459641650456462,1.0217493144902037,1.0575264394654136,6293.0,-194.0,167.0
813,3021,0.1,-0.32,0.2,4.053999999999999,-0.285,0.21899999999999997,13.10338198577914,1.002978172458367,1.002997842992679,6501.0,-265.0,182.0
814,3023,-0.16,-0.26,0.26,4.552,-0.295,0.027999999999999997,7.726235238136377,1.0210556092332395,1.0244122574308625,5770.0,-149.0,150.0
815,3032,0.2,-0.26,0.2,4.533,-0.13,0.043,22.17960011113641,1.0572312901896606,1.039194629212493,5080.0,-137.0,178.0
816,3039,-0.26,-0.3,0.28,4.41,-0.266,0.079,0.8801826447953176,0.1443915850273609,0.3569510554249878,6103.0,-177.0,150.0
817,3046,0.08,-0.26,0.28,4.477,-0.589,0.086,23.94369805397588,1.008665745291408,1.0094828910048828,5115.0,-133.0,174.0
818,3052,-0.06,-0.3,0.22,4.485,-0.294,0.044000000000000004,26.899806935031684,1.0039744438105556,1.0040010910794956,6032.0,-200.0,153.0
819,3060,0.0,-0.36,0.22,4.207,-0.326,0.149,13.167026287984452,1.0071190960001275,1.0081612948138357,6597.0,-247.0,145.0
820,3065,-0.4,-0.28,0.3,4.342,-0.237,0.131,15.538137777695681,1.0024790567305326,1.0024521809849842,6110.0,-174.0,153.0
821,3075,-0.06,-0.26,0.3,4.02,-0.317,0.47,32.019160678739205,1.1421874832587429,1.0890891284043291,5365.0,-141.0,173.0
822,3083,0.07,-0.25,0.25,4.5760000000000005,-0.24100000000000002,0.021,21.468697980999917,1.0049341553752222,1.0055518275778808,5406.0,-144.0,170.0
823,3086,-0.14,-0.26,0.28,4.402,-0.249,0.10400000000000001,14.852097094193109,1.0881823589043154,1.0105496652570638,5755.0,-149.0,153.0
824,3087,0.04,-0.28,0.2,3.682,-0.349,0.24,18.956831230090334,1.0020984512835678,1.0022233652844057,5023.0,-135.0,120.0
825,3093,-0.24,-0.24,0.31,4.224,-0.222,0.231,22.276374357973694,1.0027969193788875,1.0024226802706262,5731.0,-135.0,155.0
826,3096,-0.54,-0.3,0.34,4.631,-0.09,0.035,0.8201501530249082,0.1736594272352107,0.7816070579537258,5220.0,-137.0,162.0
827,3097,-0.04,-0.24,0.28,4.542,-0.985,0.055,16.161964508125003,1.0356123755222413,1.0956573631922588,4893.0,-110.0,141.0
828,3100,-0.2,-0.3,0.24,4.255,-0.32,0.131,16.033226898836283,1.0098923687204862,1.0094358634401404,6532.0,-215.0,159.0
829,3103,0.21,-0.25,0.19,3.924,-0.395,0.634,18.526063413082575,1.012389794121051,1.0150686373925184,4968.0,-126.0,149.0
830,3109,-0.3,-0.3,0.28,4.252,-0.252,0.17300000000000001,5.889118385033023,1.0074782424180384,1.007293991882252,6198.0,-195.0,164.0
831,3111,-0.1,-0.32,0.2,4.422,-0.312,0.057999999999999996,17.389158087232044,1.004979707107862,1.005520432618253,6187.0,-182.0,147.0
832,3114,-0.34,-0.28,0.28,4.508,-0.29100000000000004,0.046,12.08178096878999,1.0051480952685234,1.0048849552193448,5984.0,-167.0,153.0
833,3117,0.12,-0.24,0.24,4.428,-0.375,0.114,23.723527940311342,1.0023004455798636,1.0022402366022087,5240.0,-142.0,175.0
834,3122,-0.34,-0.14,0.16,4.171,-0.1,0.135,11.608695011762022,1.007684017549711,1.0081192371766678,5973.0,-115.0,116.0
835,3125,0.16,-0.14,0.1,4.281000000000001,-0.126,0.11900000000000001,6.4922840835426685,1.0176267536411363,1.0184841135831846,5826.0,-126.0,102.0
836,3128,-0.16,-0.28,0.23,4.449,-0.282,0.042,20.623851872447307,1.2682871484609672,1.0555382299312983,6258.0,-177.0,157.0
837,3130,-0.24,-0.3,0.28,4.273,-0.24600000000000002,0.166,28.080044173890926,1.004463138588691,1.0043690494579491,6102.0,-219.0,183.0
838,3132,-0.12,-0.3,0.22,4.383,-0.304,0.08,25.35655730959363,1.0035931227975181,1.0039480758375976,6185.0,-197.0,155.0
839,3146,-0.34,-0.3,0.28,4.428,-0.275,0.07,30.477207850858655,1.0686417379053588,1.1163909356273791,6183.0,-180.0,149.0
840,3158,-0.24,-0.3,0.34,3.802,-0.298,0.535,17.20302373927266,1.0899426593229913,1.0978375581209185,5456.0,-190.0,199.0
841,3165,-0.16,-0.3,0.24,4.152,-0.28600000000000003,0.214,5.4957770140560935,1.0055458060851863,1.0064982974741705,6344.0,-188.0,146.0
842,3167,0.06,-0.16,0.1,4.295,-0.12300000000000001,0.11,12.815220452494357,1.0014424153655572,1.001406310773554,5989.0,-122.0,105.0
843,3168,-0.42,-0.3,0.26,4.489,-0.27699999999999997,0.044000000000000004,36.31311300666358,1.0469140105686765,1.1329438351336898,6312.0,-183.0,160.0
844,3172,-0.22,-0.3,0.26,4.151,-0.268,0.22399999999999998,35.18465799739544,1.107076922587569,1.1353174465581855,6282.0,-209.0,167.0
845,3179,-0.04,-0.28,0.24,4.5280000000000005,-0.3,0.03,18.670846688696876,1.003392354452206,1.0242450563227912,5806.0,-164.0,157.0
846,3180,0.0,-0.28,0.28,4.59,-0.161,0.025,17.025896696508312,1.0490262516322333,1.0266561408624826,5275.0,-142.0,169.0
847,3184,-0.18,-0.24,0.3,4.069,-0.24600000000000002,0.314,19.526023842736517,1.0039110558239308,1.0040688763065453,5718.0,-152.0,171.0
848,3190,-0.24,-0.3,0.28,4.343,-0.27,0.11199999999999999,9.509764883306655,1.06756835096418,1.3248836863732956,6171.0,-182.0,149.0
849,3193,0.02,-0.28,0.28,4.593,-0.09,0.028999999999999998,0.7186331347583749,0.5580250328277558,0.7430014556677957,5017.0,-132.0,160.0
850,3194,-0.08,-0.34,0.24,4.235,-0.34700000000000003,0.122,10.79493542741221,1.001156749283567,1.001169055044401,6678.0,-246.0,157.0
851,3195,0.32,-0.14,0.1,4.145,-0.153,0.128,19.54708066801949,1.0351171160392698,1.0616350974039725,5818.0,-116.0,97.0
852,3196,-0.26,-0.28,0.3,4.159,-0.254,0.22899999999999998,19.578806261084143,1.2583691449948013,1.0062639522798298,6157.0,-221.0,194.0
853,3197,-0.28,-0.3,0.32,3.8710000000000004,-0.155,0.387,7.234991267013146,1.0027232298705695,1.0028305920541778,6245.0,-202.0,180.0
854,3201,-0.36,-0.3,0.24,4.489,-0.242,0.046,23.09146788345251,1.1480096368048196,1.1495676077332677,6263.0,-191.0,154.0
855,3202,-0.06,-0.32,0.22,4.225,-0.317,0.165,27.225837495637737,1.0407596497942337,1.053371732497112,6350.0,-255.0,174.0
856,3208,0.04,-0.14,0.14,4.24,-0.11199999999999999,0.131,18.57349443971506,1.0603414434403158,1.0376770042097767,5855.0,-125.0,106.0
857,3214,-0.08,-0.34,0.24,4.234,-0.325,0.128,14.015142088496724,1.1188876311199933,1.1065420424392904,6609.0,-215.0,158.0
858,3218,-0.26,-0.28,0.34,4.586,-0.19,0.03,14.385238683327946,1.0032166815260064,1.0031766305206722,5505.0,-140.0,162.0
859,3220,-0.22,-0.38,0.32,3.4530000000000003,-0.21600000000000003,0.456,5.381352504935286,1.0115024006995028,1.1894412317977472,5447.0,-215.0,168.0
860,3224,-0.28,-0.12,0.16,4.365,-0.134,0.124,22.69751811942785,1.0018576505001426,1.0019521832387575,5678.0,-86.0,114.0
861,3225,-0.08,-0.34,0.22,4.377,-0.28300000000000003,0.067,13.049470520955916,1.0131871686475005,1.016661102803151,6484.0,-225.0,155.0
862,3227,0.16,-0.14,0.1,4.158,-0.17600000000000002,0.136,16.21682884754405,1.0123883251661379,1.1051678208918403,6028.0,-122.0,109.0
863,3232,0.12,-0.28,0.2,4.275,-0.253,0.159,13.533154237040003,1.0014070522149634,1.0015935901429458,5841.0,-176.0,155.0
864,3233,-0.06,-0.36,0.24,4.244,-0.35200000000000004,0.11199999999999999,25.221218576456724,1.0942403841040633,1.04056049369099,6714.0,-239.0,142.0
865,3234,-0.12,-0.3,0.22,4.378,-0.297,0.084,4.894843507450432,1.1786524035666774,1.3387778398874028,6164.0,-203.0,156.0
866,3236,0.18,-0.26,0.2,4.571000000000001,-0.209,0.021,5.308585958928708,1.0074951043005382,1.0089202482274702,5303.0,-163.0,191.0
867,3237,0.0,-0.28,0.24,4.303,-0.221,0.159,12.978429538425921,1.1166608665886775,1.2480488728008419,5751.0,-152.0,157.0
868,3239,0.04,-0.26,0.28,4.513,-0.737,0.068,5.029470994181895,1.0020519094634026,1.0020281748835025,4991.0,-128.0,156.0
869,3240,-0.16,-0.26,0.3,3.957,-0.248,0.369,24.720899480150436,1.032147363485089,1.0341121374603257,5745.0,-152.0,167.0
870,3244,-0.44,-0.28,0.32,3.978,-0.23199999999999998,0.358,7.554218674286332,1.0316587712264564,1.0562216726244782,6040.0,-195.0,199.0
871,3245,-0.06,-0.28,0.24,4.5360000000000005,-0.299,0.028999999999999998,22.332162512106958,1.0043964623481485,1.0046668851170786,5757.0,-154.0,150.0
872,3246,-0.32,-0.32,0.22,4.448,-0.301,0.051,19.428715401422302,1.0015195100534033,1.0017184527196676,6338.0,-186.0,149.0
873,3248,-0.12,-0.3,0.22,4.401,-0.31,0.069,19.619684373866075,1.0198905395906213,1.0419949629044751,6202.0,-203.0,159.0
874,3249,-0.74,-0.3,0.36,3.8080000000000003,-0.308,0.575,15.131509666144368,1.0059042630648072,1.0061297757835992,5654.0,-186.0,183.0
875,3251,-0.02,-0.3,0.22,4.375,-0.27699999999999997,0.09300000000000001,15.82891453992881,1.0109937975573025,1.0104314413681028,5991.0,-190.0,157.0
876,3254,-0.36,-0.3,0.28,4.203,-0.248,0.19699999999999998,37.69011096760348,1.1146547644624083,1.0094429158144453,6312.0,-239.0,190.0
877,3277,-0.42,-0.3,0.34,4.65,-0.096,0.027999999999999997,24.545843573791135,1.00217007181607,1.0020959494261812,5166.0,-136.0,148.0
878,3278,-0.04,-0.32,0.25,3.6039999999999996,-0.298,0.29100000000000004,12.462786259074669,1.0023522074173343,1.0022995458617114,5159.0,-167.0,140.0
879,3287,-0.38,-0.3,0.28,4.086,-0.24100000000000002,0.266,17.37832795890183,1.0411965613011063,1.1050977729282323,6331.0,-190.0,163.0
880,3288,0.1,-0.14,0.12,4.283,-0.12,0.121,16.3698168543861,1.0022398866067876,1.0023422326504963,5821.0,-124.0,106.0
881,3301,0.02,-0.16,0.1,4.364,-0.125,0.066,0.574271355410054,0.9505854108954334,0.7843884441033125,6122.0,-133.0,82.0
882,3308,-0.1,-0.3,0.2,4.371,-0.287,0.078,31.10390971807678,1.0325522796308657,1.0355674158100512,6300.0,-198.0,157.0
883,3315,0.02,-0.34,0.22,4.184,-0.32,0.16699999999999998,22.98260046583027,1.0409323307648195,1.0819297997222261,6531.0,-220.0,142.0
884,3338,-0.5,-0.26,0.36,4.505,-0.287,0.08,22.03535185540078,1.0256003382781802,1.0520428382054308,5574.0,-141.0,178.0
885,3340,-0.02,-0.3,0.22,4.238,-0.342,0.14800000000000002,12.524377368187247,1.0084457100584299,1.0087645640416791,6362.0,-211.0,149.0
886,3358,-0.22,-0.3,0.29,4.033,-0.222,0.304,15.736645050944366,1.001408129117733,1.0014812708949792,6237.0,-235.0,188.0
887,3363,-0.32,-0.24,0.34,3.84,-0.24,0.442,34.98382370131071,1.0450203978917172,1.0576892090078887,5790.0,-143.0,158.0
888,3371,-0.1,-0.32,0.2,4.45,-0.285,0.046,23.240167377556574,1.0027513727618385,1.0028027436275304,6210.0,-191.0,144.0
889,3382,-0.22,-0.3,0.24,4.447,-0.318,0.048,22.421072010010985,1.090953530070371,1.060962501042221,6319.0,-235.0,190.0
890,3384,-0.16,-0.28,0.3,3.9989999999999997,-0.201,0.32899999999999996,18.47338166648908,1.0535023954409415,1.0514966987937804,5984.0,-180.0,171.0
891,3403,-0.28,-0.3,0.26,4.397,-0.27,0.084,29.118201590772365,1.0034622640834185,1.0036091409311243,6163.0,-188.0,162.0
892,3421,-0.06,-0.32,0.22,4.234,-0.33899999999999997,0.147,10.770280496492106,1.0089262053832737,1.0087807842377465,6422.0,-195.0,145.0
893,3422,-0.18,-0.32,0.24,4.407,-0.297,0.07,10.007013364042278,1.0017301383519157,1.0018194459823406,6210.0,-206.0,163.0
894,3425,-0.2,-0.3,0.3,4.023,-0.013999999999999999,0.013000000000000001,15.86323774749222,1.0063059397105312,1.0064663798593627,6422.0,-56.0,56.0
895,3436,-0.2,-0.3,0.3,3.991,-0.013999999999999999,0.017,14.679086739514194,1.0013219552394528,1.0013546169126808,6390.0,-49.0,49.0
896,3438,-0.22,-0.32,0.26,4.454,-0.29100000000000004,0.054000000000000006,10.922331411567415,1.0760714984089668,1.098691958509903,6146.0,-189.0,156.0
897,3451,-0.14,-0.34,0.24,4.26,-0.32899999999999996,0.109,13.01178432824052,1.0259973405015093,1.0246574474177106,6725.0,-250.0,153.0
898,3456,-0.28,-0.28,0.34,3.825,-0.198,0.436,21.585538751047057,1.0515853418660894,1.1853783022216346,6003.0,-199.0,202.0
899,3465,-0.3,-0.3,0.28,4.098,-0.248,0.256,11.13182240991493,1.0025265596099198,1.0041764173128265,6335.0,-186.0,155.0
900,3473,0.32,-0.26,0.12,3.924,-0.435,0.616,7.841695743019795,1.0017684889309035,1.0018447911772927,4970.0,-136.0,149.0
901,3474,-0.34,-0.3,0.36,3.807,-0.28800000000000003,0.527,21.3632444651732,1.0878335433624133,1.0622531294981437,5520.0,-167.0,171.0
902,3497,-0.22,-0.3,0.24,4.132,-0.293,0.192,9.333065013525651,1.001555909167359,1.001529898352038,6582.0,-213.0,164.0
903,3500,-0.04,-0.3,0.3,3.87,-0.341,0.5670000000000001,29.446439421276025,1.0541435218818842,1.0804162698315334,5303.0,-176.0,183.0
904,3503,-0.68,-0.26,0.3,4.297,-0.231,0.21,50.8923965806628,1.1610478137158662,1.0908050141249699,6015.0,-177.0,199.0
905,3541,-0.22,-0.32,0.22,4.388,-0.354,0.061,44.17907883509889,1.0775905436438626,1.0532739609663215,6567.0,-217.0,159.0
906,3608,-0.46,-0.3,0.26,3.987,-0.20800000000000002,0.297,27.05051169659352,1.0336573521152015,1.0138994781808766,6728.0,-420.0,286.0
907,3641,-0.18,-0.24,0.32,4.349,-0.247,0.16,25.872770809708364,1.0353660891549772,1.0384094390987013,5600.0,-138.0,167.0
908,3663,-0.52,-0.26,0.36,4.4830000000000005,-0.297,0.096,23.774949403174304,1.0030877097501973,1.0030393633684997,5589.0,-148.0,188.0
909,3678,-0.04,-0.3,0.22,4.331,-0.3,0.11199999999999999,43.661470842496826,1.0199308431838412,1.0260678744679812,6103.0,-189.0,149.0
910,3680,-0.22,-0.28,0.3,4.046,-0.217,0.303,29.812218518624885,1.1066497864660563,1.0583787462476244,5984.0,-164.0,157.0
911,3681,-0.2,-0.3,0.3,4.088,-0.011000000000000001,0.011000000000000001,7.76519259288798,1.0299769087275175,1.0316285730984216,5968.0,-59.0,59.0
912,3683,0.07,-0.37,0.19,4.408,-0.33,0.052000000000000005,7.157437471436196,1.0118644789643383,1.0126974249295537,6362.0,-210.0,152.0
913,3787,-0.16,-0.32,0.22,4.3839999999999995,-0.368,0.062,36.934124478100195,1.0024777180823023,1.0025595198616255,6528.0,-212.0,158.0
914,3791,-0.16,-0.32,0.23,4.207,-0.306,0.16899999999999998,18.59796721531774,1.0119057075844815,1.012976920332828,6483.0,-261.0,178.0
915,3801,-0.16,-0.28,0.34,4.592,-0.19,0.027999999999999997,8.889400346748786,1.089090713392785,1.7437454416231528,5366.0,-142.0,168.0
916,3811,-0.28,-0.28,0.28,4.556,-0.29100000000000004,0.03,20.96139188464374,1.0791253798128329,1.060121742284243,5864.0,-157.0,149.0
917,3823,-0.64,-0.24,0.3,4.181,-0.233,0.276,14.523834471620747,1.0016294372036367,1.0016111763567785,5977.0,-157.0,175.0
918,3835,-0.06,-0.24,0.27,4.199,-0.22399999999999998,0.23600000000000002,7.884794618293372,1.0016742563814018,1.0018496624634572,5633.0,-130.0,156.0
919,3853,-0.14,-0.28,0.24,4.4510000000000005,-0.275,0.065,21.496742534608792,1.2194477343882129,1.000380668940876,5914.0,-167.0,154.0
920,3864,-0.3,-0.32,0.24,4.33,-0.28600000000000003,0.107,9.66556565393477,1.0015603460389133,1.0014758288580652,6384.0,-206.0,159.0
921,3867,-0.26,-0.3,0.26,4.35,-0.285,0.10300000000000001,28.705108127068808,1.0069778287189772,1.0065563080635882,6280.0,-236.0,187.0
922,3871,-0.14,-0.26,0.28,4.348,-0.23199999999999998,0.139,13.57095443072096,1.0028335158704038,1.0030252272973506,5762.0,-145.0,155.0
923,3876,-0.08,-0.32,0.22,4.341,-0.35100000000000003,0.08199999999999999,4.725579020727664,1.0014538060892413,1.0015626270083955,6453.0,-223.0,153.0
924,3880,-0.18,-0.3,0.25,4.479,-0.28800000000000003,0.05,4.2385703509253085,1.0021814363780701,1.0022432843806153,6045.0,-175.0,146.0
925,3886,-0.08,-0.28,0.3,4.604,-0.084,0.03,5.007179192284872,1.025348103366303,1.1008463953665522,4981.0,-127.0,156.0
926,3889,,,,4.438,,,18.487562436452876,1.0912189705528668,1.0408679104467153,5780.0,,
927,3890,-0.3,-0.24,0.34,4.106,-0.242,0.298,6.862916017044885,1.338169230794122,1.1201793301478835,5771.0,-146.0,169.0
928,3891,-0.1,-0.26,0.26,4.418,-0.254,0.095,29.156175849130882,1.0906785360953326,1.071781436717746,5726.0,-156.0,167.0
929,3892,-0.16,-0.3,0.23,4.23,-0.312,0.151,23.36737452503273,1.1236071468751097,1.0728343043608037,6475.0,-212.0,160.0
930,3907,0.16,-0.26,0.2,4.163,-0.215,0.243,2.1707502349054684,1.006194594774324,1.0064690632634905,5619.0,-145.0,154.0
931,3908,-0.96,-0.3,0.32,4.683,-0.052000000000000005,0.037000000000000005,20.596232512555282,1.077806317700433,1.081783741177187,5032.0,-178.0,182.0
932,3913,-0.1,-0.3,0.2,4.461,-0.28300000000000003,0.047,25.357513169055135,1.0580729376216347,1.0197863906867906,6163.0,-205.0,152.0
933,3928,-0.16,-0.3,0.23,4.3660000000000005,-0.327,0.081,20.80915353028242,1.0050554700144998,1.005210649717586,6351.0,-212.0,159.0
934,3936,-0.14,-0.3,0.26,4.36,-0.256,0.109,7.2323073233467525,1.0012973527927775,1.001276355968461,5993.0,-178.0,155.0
935,3943,-0.12,-0.32,0.22,4.351,-0.358,0.078,9.203390417892852,1.005323259204815,1.005338907328298,6461.0,-219.0,155.0
936,3946,-0.38,-0.3,0.34,3.813,-0.171,0.433,10.061223004488841,1.011841632355861,1.0127788949676888,6194.0,-210.0,194.0
937,3980,-0.12,-0.24,0.28,4.478,-0.26899999999999996,0.064,14.559762236719008,1.072182262697657,1.121052601103288,5631.0,-143.0,161.0
938,4002,0.07,-0.43,0.19,4.3260000000000005,-0.39399999999999996,0.07200000000000001,18.73759126932755,1.0015608939822511,1.0016600789613963,6711.0,-278.0,151.0
939,4004,-0.1,-0.3,0.3,3.623,-0.22899999999999998,0.52,6.208445227654887,1.001693920937526,1.0017901781855485,6036.0,-182.0,177.0
940,4005,-0.2,-0.28,0.34,4.582,-0.212,0.03,19.004308400618793,1.043021839450823,1.0486184072194584,5431.0,-137.0,161.0
941,4011,0.06,-0.24,0.24,4.133,-0.254,0.292,25.077709614599712,1.0426769381085998,1.0428409946570796,5511.0,-131.0,162.0
942,4014,-0.42,-0.24,0.34,4.391,-0.299,0.153,16.79044542525331,1.0069256621597162,1.006729318244741,5638.0,-141.0,171.0
943,4018,-0.16,-0.14,0.14,4.349,-0.13,0.08800000000000001,24.495362517154927,1.0404320790205808,1.0549729109611072,6095.0,-126.0,103.0
944,4022,0.0,-0.26,0.28,4.467,-0.27,0.08800000000000001,13.87632841997197,1.0090457146096021,1.0096225174984146,5285.0,-164.0,209.0
945,4024,0.32,-0.25,0.12,3.8810000000000002,-0.28600000000000003,0.483,11.263496031911899,1.0016163643312377,1.001732356869904,5346.0,-176.0,200.0
946,4032,-0.34,-0.28,0.32,4.1,-0.23,0.27699999999999997,19.234440132783195,1.08913488421676,1.0802141265179477,6025.0,-173.0,168.0
947,4036,0.1,-0.28,0.2,4.138999999999999,-0.244,0.22899999999999998,26.388742844956177,1.0018123314614729,1.001763327526196,5902.0,-170.0,156.0
948,4037,-0.24,-0.26,0.3,4.553,-0.312,0.03,7.925711969656798,1.0565412867000512,1.0647801817454556,5811.0,-153.0,155.0
949,4053,-0.3,-0.3,0.24,4.36,-0.295,0.08800000000000001,9.274859943532274,1.0025116799815537,1.0026053454220272,6379.0,-192.0,150.0
950,4060,-0.18,-0.32,0.22,4.386,-0.33799999999999997,0.067,32.50723195385154,1.100704632547939,1.0129134656376162,6435.0,-201.0,148.0
951,4066,-0.08,-0.28,0.24,4.529,-0.294,0.03,5.301016920653451,1.0185896297690473,1.0238413744735204,5838.0,-157.0,144.0
952,4070,-0.06,-0.26,0.27,4.109,-0.225,0.275,37.443794783926414,1.0040272149122218,1.0039853643048768,5717.0,-142.0,156.0
953,4072,-0.26,-0.3,0.26,4.511,-0.293,0.039,18.026899382574573,1.19825477790066,1.0673676209171987,6086.0,-174.0,151.0
954,4098,-0.06,-0.3,0.27,3.781,-0.145,0.423,15.374289702903495,1.0017165862550075,1.0017181370125614,6106.0,-215.0,195.0
955,4103,-0.14,-0.14,0.14,4.367,-0.133,0.078,16.94114129758624,1.0016878651766334,1.001697763203383,6086.0,-126.0,103.0
956,4109,0.56,-0.3,0.3,3.9389999999999996,-0.429,0.622,17.60639706304538,1.0934480234135782,1.0833255187520041,4854.0,-107.0,130.0
957,4123,-0.12,-0.12,0.16,4.321000000000001,-0.114,0.133,22.359703085870514,1.0403051101561724,1.0455552633246878,5680.0,-94.0,106.0
958,4129,-0.12,-0.3,0.24,4.314,-0.303,0.122,33.62705852074152,1.003905052380017,1.0042653657824097,6208.0,-236.0,181.0
959,4136,0.21,-0.27,0.17,3.96,-0.165,0.326,29.637272022337836,1.0635641469533035,1.04422818350428,5884.0,-201.0,191.0
960,4146,-0.1,-0.28,0.22,4.45,-0.314,0.043,12.155412126606532,1.0012810350940684,1.0012676678589572,6210.0,-192.0,163.0
961,4156,-0.38,-0.24,0.32,4.269,-0.215,0.201,20.7643401129533,1.0327573547325615,1.058654720090446,5888.0,-151.0,158.0
962,4157,0.16,-0.26,0.2,4.33,-0.231,0.139,6.0194385705541995,1.0133182363379325,1.0880572232640597,5654.0,-145.0,150.0
963,4159,-0.22,-0.3,0.26,4.355,-0.298,0.096,31.923982521294,1.0434803490224072,1.0481213439241444,6241.0,-181.0,148.0
964,4160,-0.08,-0.26,0.28,4.082,-0.22899999999999998,0.28800000000000003,10.4255704051462,1.0016512039024914,1.0016959623693644,5767.0,-172.0,190.0
965,4184,-0.34,-0.28,0.26,4.09,-0.258,0.237,30.11072142802356,1.0025732695699008,1.0024504058702408,6514.0,-247.0,187.0
966,4188,-0.3,-0.3,0.36,3.926,-0.41200000000000003,0.622,10.460717675399401,1.0022909423824724,1.0022076424333304,5316.0,-154.0,160.0
967,4190,-0.1,-0.3,0.24,4.516,-0.298,0.035,46.121123907186764,1.3106081761372634,1.0108718867765725,5896.0,-172.0,156.0
968,4198,0.14,-0.3,0.18,4.129,-0.27899999999999997,0.228,19.28988117888674,1.0068524591697663,1.008145080604675,6161.0,-199.0,147.0
969,4199,-0.04,-0.14,0.12,4.298,-0.13699999999999998,0.10099999999999999,35.09871464576807,1.0043955498616457,1.0037968887703763,6148.0,-130.0,94.0
970,4204,0.07,-0.25,0.23,4.575,-0.242,0.02,0.6369220118151304,0.8032835858370769,0.3651185283347179,5463.0,-134.0,163.0
